,UV,NOCT,RH_MOD
1897,0,288.15,34.00094672
1898,0,284.85,39.61853085
1899,0,286.45,36.73938061
1900,0,284.85,39.24010496
1901,0,284.85,39.25900358
1902,0,284.85,39.30313578
1903,0,286.2675,40.3583439
1904,0,295.6225,35.04348572
1905,0,308.340625,26.34244605
1906,0,318.965,20.56999804
1907,0,326.0375,17.92332446
1908,0,331.02375,15.97592099
1909,0,331.425,15.85091061
1910,0,330.405,15.58377314
1911,0,325.43625,16.37828871
1912,0,318.81125,17.58378292
1913,0,311.25875,18.96606015
1914,0,303.7025,20.90346566
1915,0,298.15,23.59152576
1916,0,294.85,26.77774695
1917,0,292.05,30.06285508
1918,0,292.05,30.23414553
1919,0,290.95,31.98098594
1920,0,290.35,32.55718908
1921,0,289.85,33.04528076
1922,0,291.45,30.24219997
1923,0,288.75,33.50657515
1924,0,287.55,35.67042758
1925,0,288.75,34.30098493
1926,0,287.55,35.56524539
1927,0,287.775,36.75931222
1928,0,296.809375,29.58970198
1929,0,305.306875,25.36399899
1930,0,320.13125,20.10861015
1931,0,313.8475,20.56510827
1932,0,316.538125,19.28149693
1933,0,316.773125,18.93972468
1934,0,319.396875,18.02072049
1935,0,312.73875,19.24393285
1936,0,308.76375,19.94152189
1937,0,303.03,21.53514944
1938,0,298.179375,23.77105096
1939,0,296.45,24.83175969
1940,0,294.85,26.65596971
1941,0,294.85,26.69878681
1942,0,294.85,26.23325349
1943,0,294.25,26.84082549
1944,0,293.15,28.00152425
1945,0,292.05,29.48467023
1946,0,290.35,31.60066531
1947,0,287.55,35.76788706
1948,0,285.35,39.42623534
1949,0,285.95,38.42015313
1950,0,283.75,42.34977584
1951,0,286.164375,42.2226997
1952,0,296.818125,34.12046718
1953,0,309.701875,25.48926949
1954,0,319.495,21.01256239
1955,0,325.1,18.99301017
1956,0,328.055,17.93775911
1957,0,329.655625,16.81918962
1958,0,328.804375,16.3382478
1959,0,323.666875,17.37041763
1960,0,316.574375,18.95649032
1961,0,309.820625,19.96616974
1962,0,301.433125,22.41053079
1963,0,295.95,24.81628814
1964,0,294.85,25.77170076
1965,0,293.15,27.38815354
1966,0,291.45,29.08731346
1967,0,287.55,33.76418066
1968,0,288.15,33.63945225
1969,0,285.35,38.11833336
1970,0,285.95,37.29137664
1971,0,283.75,40.91861198
1972,0,283.75,40.91861198
1973,0,282.05,44.06259756
1974,0,281.45,45.31087698
1975,0,285.23,42.73777674
1976,0,296.715625,33.57663044
1977,0,308.031875,26.96978982
1978,0,316.625,23.47667544
1979,0,322.36625,21.24120821
1980,0,326.8225,19.04414741
1981,0,327.289375,18.665799
1982,0,326.468125,18.23989568
1983,0,321.963125,18.89492662
1984,0,315.536875,20.06123689
1985,0,307.62,21.83131592
1986,0,300.26625,23.62277357
1987,0,295.95,25.23318148
1988,0,293.15,28.19997052
1989,0,290.95,30.68180137
1990,0,289.85,32.44929751
1991,0,288.15,34.78363416
1992,0,287.55,35.6063765
1993,0,284.85,39.79826356
1994,0,284.85,39.27666414
1995,0,284.25,40.12187924
1996,0,283.75,41.0963172
1997,0,282.55,43.20464778
1998,0,283.183125,42.44623374
1999,0,285.435625,41.53767165
2000,0,299.931875,32.91961063
2001,0,308.061875,28.20104163
2002,0,320.6175,21.30191104
2003,0,326.723125,19.01927445
2004,0,329.4825,17.74103461
2005,0,331.749375,16.3215321
2006,0,327.94,16.93483861
2007,0,323.11375,16.96939636
2008,0,315.69375,18.27008737
2009,0,305.915,20.59848154
2010,0,301.10875,21.93688607
2011,0,298.15,23.67725726
2012,0,296.45,24.47172998
2013,0,294.25,26.51286944
2014,0,293.15,27.77237187
2015,0,292.05,28.82770814
2016,0,292.05,29.07770312
2017,0,289.25,33.07850072
2018,0,285.95,37.50385336
2019,0,285.95,37.48579963
2020,0,284.85,39.26657467
2021,0,283.15,42.25648847
2022,0,284.31625,40.33253732
2023,0,285.56125,42.59496426
2024,0,297.546875,33.23472301
2025,0,310.261875,25.69043105
2026,0,320.1575,20.86767887
2027,0,325.66625,18.6837553
2028,0,329.161875,16.67686343
2029,0,324.53125,17.15251208
2030,0,327.151875,16.56520921
2031,0,321.12625,17.32586989
2032,0,314.8325,18.26663715
2033,0,309.794375,19.5882433
2034,0,302.768125,21.06224576
2035,0,297.55,23.67368112
2036,0,294.25,25.98543114
2037,0,290.95,29.47603844
2038,0,288.75,32.21151541
2039,0,290.35,30.59357889
2040,0,289.25,31.88072283
2041,0,285.95,36.83453904
2042,0,285.95,36.83453904
2043,0,283.75,40.39139942
2044,0,283.15,41.28710084
2045,0,282.05,43.42512341
2046,0,282.1825,43.3879076
2047,0,285.95875,41.76350055
2048,0,298.341875,32.47619302
2049,0,310.828125,24.8187118
2050,0,318.855,21.55670965
2051,0,323.049375,19.01457348
2052,0,330.910625,16.67049191
2053,0,331.5175,16.07920182
2054,0,331.030625,15.28085572
2055,0,324.37625,16.27383844
2056,0,317.98625,17.24866013
2057,0,308.145,19.15277889
2058,0,304.63,20.44034402
2059,0,298.75,22.76992523
2060,0,295.95,24.88568644
2061,0,293.75,27.19952824
2062,0,291.45,29.94852724
2063,0,290.95,30.39751032
2064,0,289.85,32.42742335
2065,0,289.25,33.1624831
2066,0,288.75,33.50657515
2067,0,288.15,34.0938448
2068,0,288.75,32.88537045
2069,0,288.15,33.60922686
2070,0,288.2825,33.56425833
2071,0,291.7275,32.71282149
2072,0,301.318125,27.6113851
2073,0,306.86375,24.66222819
2074,0,303.43625,23.63101609
2075,0,307.613125,22.22926199
2076,0,311.561875,20.82117206
2077,0,323.32875,17.95376709
2078,0,315.76,18.33773499
2079,0,314.803125,18.28119803
2080,0,316.595,17.92024609
2081,0,306.6575,19.53154266
2082,0,301.946875,21.02706564
2083,0,300.35,21.95003077
2084,0,299.25,22.89923307
2085,0,297.55,24.434927
2086,0,296.45,25.37565744
2087,0,295.95,26.1400502
2088,0,294.85,27.64590826
2089,0,291.45,32.14711983
2090,0,291.45,32.12648805
2091,0,292.05,31.41439154
2092,0,290.35,33.65266725
2093,0,290.95,33.05707614
2094,0,290.383125,33.9876508
2095,0,290.90625,35.06245674
2096,0,298.63125,31.32000768
2097,0,305.174375,26.79574462
2098,0,309.915,25.14427966
2099,0,314.794375,22.78550556
2100,0,312.383125,22.7332376
2101,0,320.535625,20.58279022
2102,0,309.313125,22.3457475
2103,0,304.671875,23.79332421
2104,0,310.174375,22.22833681
2105,0,305.271875,23.35722545
2106,0,298.470625,27.2428442
2107,0,296.01625,28.33160501
2108,0,294.25,30.26642546
2109,0,292.55,32.60764601
2110,0,292.05,33.43713164
2111,0,290.95,35.185587
2112,0,291.45,34.35129882
2113,0,289.25,37.66836961
2114,0,288.75,38.58321932
2115,0,286.45,42.24883992
2116,0,286.45,42.24883992
2117,0,285.95,42.90287986
2118,0,286.0825,42.87299217
2119,0,290.524375,40.60988087
2120,0,301.141875,33.15872321
2121,0,312.62375,26.70676345
2122,0,321.78375,22.42039744
2123,0,327.0575,20.50981491
2124,0,330.446875,18.53623445
2125,0,331.348125,17.15507881
2126,0,330.895,16.48970068
2127,0,325.333125,17.01867635
2128,0,318.738125,18.43433306
2129,0,310.691875,19.70066363
2130,0,304.693125,21.22144815
2131,0,299.25,23.0778086
2132,0,298.15,24.07964474
2133,0,295.95,26.07552276
2134,0,294.25,27.80637119
2135,0,293.15,28.99485943
2136,0,292.05,30.21959132
2137,0,288.75,34.73420018
2138,0,287.05,37.35501132
2139,0,287.05,37.29510473
2140,0,286.45,38.29630436
2141,0,285.95,38.69366464
2142,0,284.9825,40.66250989
2143,0,289.59,38.80380942
2144,0,302.073125,30.484537
2145,0,313.455625,24.44226184
2146,0,320.555,21.59120849
2147,0,325.173125,19.36879846
2148,0,325.44875,17.74671009
2149,0,324.66375,17.1576221
2150,0,329.669375,16.03136459
2151,0,323.879375,16.52885964
2152,0,320.566875,17.46863943
2153,0,312.845,18.65874064
2154,0,304.2625,20.36363356
2155,0,299.483125,22.40131895
2156,0,298.05,23.49533039
2157,0,296.55,24.80887667
2158,0,295.05,26.17904667
2159,0,293.55,27.61602366
2160,0,292.05,29.25087754
2161,0,290.05,31.56025618
2162,0,288.85,33.09958297
2163,0,287.85,34.51351648
2164,0,287.05,35.9550205
2165,0,286.65,36.86289174
2166,0,286.4825,38.01216483
2167,0,289.560625,37.29061636
2168,0,302.51375,26.79192967
2169,0,309.238125,24.80478365
2170,0,312.8525,23.52732035
2171,0,316.99625,22.22599498
2172,0,318.891875,20.98320545
2173,0,317.86125,21.83864709
2174,0,305.6275,25.78600794
2175,0,299.198125,27.91559298
2176,0,306.561875,24.20067095
2177,0,297.445625,27.61480329
2178,0,294.428125,28.63399462
2179,0,288.183125,34.71843392
2180,0,287.05,36.77205218
2181,0,288.15,33.84739523
2182,0,287.55,34.61464269
2183,0,286.45,36.241568
2184,0,284.25,40.15019539
2185,0,284.25,40.17598004
2186,0,284.25,39.78584341
2187,0,284.85,38.72705049
2188,0,283.75,42.70056355
2189,0,283.75,42.33344629
2190,0,283.783125,42.34645649
2191,0,286.760625,42.60565948
2192,0,297.510625,32.60974199
2193,0,308.16125,26.73486053
2194,0,315.389375,24.11499592
2195,0,318.171875,23.43136378
2196,0,320.795625,22.04110038
2197,0,320.703125,21.3938913
2198,0,311.925,23.48505218
2199,0,305.863125,24.85501924
2200,0,301.358125,26.39616607
2201,0,296.058125,27.62665932
2202,0,293.934375,28.96796925
2203,0,290.983125,30.4351641
2204,0,289.85,32.51497095
2205,0,288.75,34.24817081
2206,0,289.25,33.43610977
2207,0,288.15,35.1845117
2208,0,285.95,38.63161124
2209,0,284.85,40.65169025
2210,0,284.85,40.99764262
2211,0,284.25,42.72582824
2212,0,283.15,44.55199764
2213,0,282.55,46.87777534
2214,0,281.5825,48.41961686
2215,0,288.125625,41.99561637
2216,0,298.676875,34.74653398
2217,0,308.164375,29.31748434
2218,0,316.58875,24.97755099
2219,0,322.028125,22.50105149
2220,0,325.35125,20.73388189
2221,0,326.84875,19.78523907
2222,0,320.19375,20.63348548
2223,0,319.405625,19.95380282
2224,0,314.01,20.69690577
2225,0,308.845625,21.39643919
2226,0,300.82625,23.63481948
2227,0,295.41625,26.05998891
2228,0,294.25,27.20512741
2229,0,292.05,29.61365935
2230,0,290.95,30.75870434
2231,0,289.85,32.34632954
2232,0,289.85,31.94289652
2233,0,288.75,33.32422811
2234,0,285.95,38.45592614
2235,0,283.75,42.7980031
2236,0,283.75,42.84611359
2237,0,282.55,45.47861239
2238,0,282.215625,47.22127317
2239,0,288.894375,39.06875122
2240,0,301.57625,29.53426676
2241,0,312.0275,24.64472655
2242,0,322.218125,19.70165744
2243,0,328.088125,18.15823084
2244,0,329.876875,17.82438746
2245,0,331.109375,17.13788348
2246,0,325.875625,17.97779725
2247,0,325.584375,17.61680893
2248,0,317.108125,18.86880194
2249,0,311.48,19.76812707
2250,0,301.43625,22.55184794
2251,0,297.61625,24.59320475
2252,0,295.35,26.80562809
2253,0,294.85,27.37569291
2254,0,294.25,27.50366977
2255,0,294.25,27.52133276
2256,0,294.25,27.78674451
2257,0,293.15,28.58088803
2258,0,290.35,32.21827938
2259,0,289.25,33.91932814
2260,0,287.05,37.0731073
2261,0,287.05,37.26041156
2262,0,285.015625,41.04882848
2263,0,292.220625,34.63655707
2264,0,303.938125,27.7295631
2265,0,315.655625,21.71014456
2266,0,323.181875,19.2462546
2267,0,329.121875,17.51251026
2268,0,330.844375,17.01587859
2269,0,331.54375,16.67117396
2270,0,329.99375,16.68634292
2271,0,324.13375,17.34414546
2272,0,319.09875,18.3121896
2273,0,312.705625,19.61401486
2274,0,303.03,21.81763713
2275,0,298.8825,23.55746664
2276,0,295.95,26.22998459
2277,0,293.75,29.16352671
2278,0,293.15,29.68896753
2279,0,291.45,31.62412062
2280,0,290.35,32.50705992
2281,0,288.75,34.56180972
2282,0,288.15,35.02450298
2283,0,288.75,34.07600877
2284,0,287.05,37.13383639
2285,0,286.45,38.14907103
2286,0,286.615625,37.73966484
2287,0,292.953125,33.90828557
2288,0,304.6375,26.66498365
2289,0,315.155625,22.29315508
2290,0,323.6825,19.29014997
2291,0,330.089375,16.98371566
2292,0,333.843125,15.3554972
2293,0,335.141875,14.59686481
2294,0,333.658125,14.41132821
2295,0,329.550625,14.92976259
2296,0,323.7575,15.62664365
2297,0,314.776875,17.69328057
2298,0,305.594375,19.64840269
2299,0,301.0825,21.11043457
2300,0,299.85,21.85271243
2301,0,298.75,22.51698024
2302,0,298.75,22.5386745
2303,0,296.45,24.59535414
2304,0,295.35,25.55456247
2305,0,295.35,25.90640143
2306,0,294.85,26.31167231
2307,0,293.75,26.60456994
2308,0,292.05,28.65793239
2309,0,290.95,30.50110627
2310,0,289.3825,32.4020153
2311,0,293.36125,30.41072503
2312,0,302.915,25.87678677
2313,0,311.89875,23.17403235
2314,0,320.6875,20.15028045
2315,0,325.858125,18.95571013
2316,0,328.61125,18.05415101
2317,0,329.50875,17.47557539
2318,0,328.22375,17.08175707
2319,0,324.65,17.49381745
2320,0,319.0225,18.21708753
2321,0,309.9425,20.30656914
2322,0,301.06125,22.48756417
2323,0,296.0825,24.88032714
2324,0,293.75,27.24321845
2325,0,292.55,28.24734483
2326,0,290.95,30.34194646
2327,0,287.05,35.50317614
2328,0,285.95,37.21364945
2329,0,285.35,38.75743708
2330,0,284.25,40.59862166
2331,0,284.25,38.96685595
2332,0,283.15,40.69762812
2333,0,283.75,39.81471498
2334,0,284.3825,38.66693738
2335,0,290.12,35.90613006
2336,0,299.4825,29.74807114
2337,0,308.41375,25.02560525
2338,0,318.106875,21.06239734
2339,0,325.33875,18.07072174
2340,0,330.318125,16.52509863
2341,0,331.745625,16.03776222
2342,0,330.556875,15.95294072
2343,0,327.38375,16.01877039
2344,0,321.52375,16.8216248
2345,0,313.07375,18.57757181
2346,0,304.02375,20.88311619
2347,0,297.6825,23.63062531
2348,0,295.35,25.39104269
2349,0,293.15,27.87418162
2350,0,292.05,29.06556819
2351,0,289.85,31.74766197
2352,0,289.85,31.15906714
2353,0,288.75,32.47521435
2354,0,288.15,33.95514154
2355,0,289.25,31.82959541
2356,0,287.05,35.89391896
2357,0,286.45,36.54062162
2358,0,286.14875,37.89158975
2359,0,290.130625,34.83290506
2360,0,297.431875,30.73950368
2361,0,313.4,21.68524093
2362,0,323.02,19.01629873
2363,0,330.6825,16.70283976
2364,0,333.475,15.36600636
2365,0,332.02125,15.32326174
2366,0,325.34,15.94059001
2367,0,323.44875,16.38231604
2368,0,317.254375,17.5117409
2369,0,310.225,19.46378951
2370,0,305.289375,20.44927605
2371,0,299.44875,22.63500164
2372,0,295.95,25.62661167
2373,0,294.25,27.74841379
2374,0,293.15,28.4253472
2375,0,292.05,30.3235613
2376,0,292.05,29.77570251
2377,0,292.05,29.77570251
2378,0,288.15,34.84061288
2379,0,288.15,34.05556195
2380,0,287.05,35.67338243
2381,0,286.45,37.13538798
2382,0,285.515625,39.20898292
2383,0,289.7225,37.61940518
2384,0,301.039375,29.1917628
2385,0,312.62375,24.11363078
2386,0,321.816875,20.42200514
2387,0,327.690625,18.34814054
2388,0,330.41,17.57609791
2389,0,332.30875,16.34791543
2390,0,331.15625,16.02331635
2391,0,328.28125,16.04104034
2392,0,322.554375,16.7049339
2393,0,315.8,17.69007254
2394,0,306.650625,19.81492912
2395,0,301.215,21.04433328
2396,0,299.25,22.81119507
2397,0,295.95,25.54038274
2398,0,294.25,27.25320039
2399,0,292.55,28.93005468
2400,0,290.95,31.30454596
2401,0,290.35,31.74400595
2402,0,289.85,32.34632954
2403,0,288.15,35.11117589
2404,0,287.05,37.11596079
2405,0,286.45,37.78468104
2406,0,286.51625,36.9263519
2407,0,290.09375,35.80099979
2408,0,300.641875,29.80735261
2409,0,313.15375,24.05731061
2410,0,321.7475,21.17772135
2411,0,327.455,18.9354605
2412,0,331.1425,17.3245924
2413,0,332.474375,16.63527898
2414,0,331.02375,16.2771799
2415,0,328.248125,16.21520548
2416,0,321.954375,17.26053355
2417,0,315.399375,18.20875126
2418,0,307.085,19.80465247
2419,0,301.748125,21.1499687
2420,0,299.25,23.08817673
2421,0,297.05,25.02998076
2422,0,295.35,26.84350882
2423,0,294.25,28.53790529
2424,0,293.75,28.58611312
2425,0,292.55,30.44685905
2426,0,290.95,32.22416945
2427,0,289.85,33.77666666
2428,0,287.05,38.64292416
2429,0,286.45,39.71853692
2430,0,286.248125,40.21208557
2431,0,290.71625,39.29321426
2432,0,302.165625,30.33079235
2433,0,313.25,25.42604911
2434,0,322.44625,20.86521225
2435,0,328.4525,18.46996531
2436,0,331.308125,17.32229385
2437,0,332.606875,16.4100342
2438,0,331.855625,15.82876219
2439,0,327.61875,16.26688453
2440,0,322.12375,16.97768979
2441,0,314.83625,18.26335116
2442,0,306.555,19.85739
2443,0,301.215,21.51425235
2444,0,299.25,23.00384775
2445,0,296.45,25.49158561
2446,0,295.35,26.85471604
2447,0,294.25,27.87518185
2448,0,292.55,29.87567048
2449,0,292.05,30.46209386
2450,0,290.35,32.49976018
2451,0,289.85,33.13769129
2452,0,288.15,35.84684989
2453,0,286.45,38.41943277
2454,0,287.348125,36.80176736
2455,0,290.58375,38.40748096
2456,0,302.466875,29.63117365
2457,0,313.8825,24.18708127
2458,0,323.476875,20.26724648
2459,0,329.784375,17.80066954
2460,0,333.273125,16.22662563
2461,0,334.53875,15.31465555
2462,0,333.286875,14.88929945
2463,0,329.845,15.24833548
2464,0,324.42,15.64293399
2465,0,315.94,17.17921339
2466,0,305.8,19.42557767
2467,0,302.715625,20.47385914
2468,0,301.45,21.18044255
2469,0,298.15,24.0526065
2470,0,298.15,23.97013766
2471,0,295.95,26.19464825
2472,0,293.15,29.26038941
2473,0,292.05,30.81021322
2474,0,290.95,31.81511409
2475,0,291.45,30.91948841
2476,0,290.35,31.94845766
2477,0,288.75,33.98971293
2478,0,287.848125,35.9291578
2479,0,292.615,34.61102714
2480,0,301.410625,29.44919855
2481,0,311.27625,23.58252517
2482,0,321.7175,20.76726364
2483,0,324.881875,18.60768126
2484,0,331.056875,16.42127719
2485,0,327.42375,16.31812016
2486,0,331.534375,15.26605844
2487,0,329.58375,15.51834444
2488,0,320.275625,16.72465009
2489,0,314.94625,17.34423564
2490,0,306.86375,18.98342811
2491,0,302.848125,20.3338901
2492,0,300.95,21.49797604
2493,0,299.25,22.72787775
2494,0,298.15,23.82286227
2495,0,298.15,23.60667635
2496,0,297.05,24.84108904
2497,0,296.45,26.10853564
2498,0,294.85,28.01304966
2499,0,293.75,29.61254434
2500,0,292.05,31.41439154
2501,0,290.35,33.36869434
2502,0,291.380625,33.54066543
2503,0,294.083125,34.89864345
2504,0,304.63375,28.84629087
2505,0,314.655,24.242109
2506,0,322.814375,21.11361526
2507,0,326.955,20.42404399
2508,0,330.575625,18.72393897
2509,0,332.64,17.08052543
2510,0,329.99,17.35699081
2511,0,326.021875,17.34449026
2512,0,321.255625,17.87350038
2513,0,313.8025,19.35961369
2514,0,306.1175,20.91282332
2515,0,300.148125,22.89544899
2516,0,298.15,24.48887067
2517,0,297.05,25.67693733
2518,0,295.95,26.7744102
2519,0,294.25,28.44005777
2520,0,293.75,28.99830181
2521,0,292.55,30.90075329
2522,0,290.95,32.85396951
2523,0,288.15,37.37434313
2524,0,288.15,36.36606296
2525,0,287.05,38.64292416
2526,0,286.814375,38.85760413
2527,0,292.883125,34.3822681
2528,0,302.1325,30.59915265
2529,0,313.18375,24.85780446
2530,0,322.07875,21.3194035
2531,0,327.421875,19.14474307
2532,0,330.47625,18.16583246
2533,0,332.2725,16.85713783
2534,0,331.385,16.18572467
2535,0,327.84375,16.30335747
2536,0,321.74875,17.39029883
2537,0,314.229375,18.59286048
2538,0,305.65,20.26688928
2539,0,298.8825,22.82868354
2540,0,297.05,24.36489334
2541,0,296.45,24.84371903
2542,0,294.25,27.66659142
2543,0,294.25,28.0475091
2544,0,293.15,29.52835107
2545,0,292.05,31.24945571
2546,0,292.55,30.64787488
2547,0,290.35,33.03724071
2548,0,288.15,35.78132514
2549,0,288.15,35.92172228
2550,0,287.348125,38.03152408
2551,0,292.648125,36.40180803
2552,0,302.12875,31.85044664
2553,0,311.255625,26.52177969
2554,0,319.149375,23.2067439
2555,0,325.318125,21.00682631
2556,0,328.81,19.12582874
2557,0,331.105625,17.5315969
2558,0,329.42,17.59259828
2559,0,327.2775,17.13416781
2560,0,321.781875,17.57186319
2561,0,314.73,18.45845997
2562,0,306.515,20.05609722
2563,0,299.548125,22.57095075
2564,0,297.05,24.62751827
2565,0,295.95,25.94444379
2566,0,294.25,27.69769224
2567,0,293.75,27.98508193
2568,0,294.85,26.7159329
2569,0,293.15,28.88153537
2570,0,293.75,28.77484396
2571,0,293.75,28.76099224
2572,0,292.55,30.61346139
2573,0,292.05,31.50022258
2574,0,291.3475,32.86438123
2575,0,294.781875,33.29536015
2576,0,302.599375,31.07810109
2577,0,313.3525,25.4387455
2578,0,320.813125,23.02673937
2579,0,326.385,20.82056914
2580,0,328.54125,19.78906616
2581,0,330.03875,18.97601164
2582,0,329.11125,19.05840486
2583,0,325.010625,19.067134
2584,0,317.425,20.56300036
2585,0,309.6075,21.53366686
2586,0,301.9525,23.08185368
2587,0,296.380625,24.83895095
2588,0,294.25,26.48224279
2589,0,293.15,28.15383569
2590,0,292.05,29.53866419
2591,0,291.45,30.36086294
2592,0,290.95,30.97669069
2593,0,289.85,32.74540393
2594,0,288.75,34.3175048
2595,0,287.55,36.05491289
2596,0,285.95,38.86170716
2597,0,285.95,39.39676083
2598,0,285.846875,39.72423299
2599,0,289.546875,40.6034907
2600,0,299.8625,34.46369768
2601,0,310.8475,27.88410578
2602,0,318.675625,24.14590564
2603,0,324.2175,22.12405401
2604,0,325.980625,20.8231753
2605,0,329.001875,19.21024365
2606,0,327.2825,19.15856074
2607,0,324.67625,18.74395967
2608,0,318.981875,19.52975003
2609,0,309.511875,21.02258467
2610,0,303.545625,22.26199149
2611,0,297.679375,23.96379097
2612,0,295.95,25.0210496
2613,0,295.35,25.6005465
2614,0,293.75,27.8640712
2615,0,292.55,29.12292255
2616,0,290.95,31.37496622
2617,0,289.25,33.45758261
2618,0,288.15,35.52952805
2619,0,287.05,36.87963238
2620,0,285.35,39.50730656
2621,0,285.35,38.48469677
2622,0,287.480625,36.2615282
2623,0,290.911875,37.30647147
2624,0,301.194375,31.36320428
2625,0,311.414375,26.6494636
2626,0,316.856875,24.23625458
2627,0,322.704375,21.12150992
2628,0,327.186875,19.23909482
2629,0,327.756875,17.85666678
2630,0,328.455625,17.28861737
2631,0,326.445625,16.98592275
2632,0,321.211875,17.79838136
2633,0,313.03,19.22288764
2634,0,301.830625,21.75271446
2635,0,296.748125,24.28793624
2636,0,295.35,25.89892416
2637,0,293.75,27.5492398
2638,0,292.55,29.35662467
2639,0,291.45,30.22957906
2640,0,289.85,33.03149005
2641,0,289.25,32.74045817
2642,0,288.75,33.24730208
2643,0,287.55,35.57323367
2644,0,287.55,35.09010793
2645,0,288.75,35.29389857
2646,0,288.779375,36.85950909
2647,0,292.41625,37.35467013
2648,0,304.71625,31.36350746
2649,0,301.48375,30.03958555
2650,0,299.198125,31.02296755
2651,0,296.71,31.89812858
2652,0,294.6025,37.91370151
2653,0,289.1825,45.21408677
2654,0,288.876875,47.98815144
2655,0,284.931875,49.18280412
2656,0,285.156875,53.85077076
2657,0,290.691875,49.06325375
2658,0,288.25125,47.07809678
2659,0,283.68,49.27996617
2660,0,282.55,51.13166842
2661,0,282.05,53.60662308
2662,0,281.45,53.83129927
2663,0,281.45,52.85872385
2664,0,280.35,57.39845155
2665,0,279.85,59.08952166
2666,0,279.25,60.15414074
2667,0,278.75,61.05596109
2668,0,279.25,59.33717779
2669,0,279.25,59.37528442
2670,0,279.44875,59.25615972
2671,0,284.02375,55.72406844
2672,0,292.315,49.00823434
2673,0,293.455625,43.09673465
2674,0,294.98625,39.85851155
2675,0,290.911875,41.58044376
2676,0,291.3425,41.4198445
2677,0,301.70375,39.73325921
2678,0,308.014375,32.99963632
2679,0,299.70375,34.67049402
2680,0,294.768125,38.44911219
2681,0,290.793125,39.10420694
2682,0,289.2725,38.08653667
2683,0,287.38125,38.80542184
2684,0,285.95,41.93616477
2685,0,285.35,43.13112501
2686,0,284.25,46.25126087
2687,0,284.25,46.22157714
2688,0,283.75,46.91452294
2689,0,283.75,47.97289498
2690,0,284.85,45.38168265
2691,0,284.25,46.19932686
2692,0,284.25,46.16967646
2693,0,283.15,49.02885048
2694,0,282.613125,51.12397848
2695,0,287.511875,49.26376809
2696,0,298.526875,39.53211744
2697,0,309.578125,31.10617528
2698,0,317.770625,27.30012383
2699,0,322.845625,24.69594921
2700,0,325.99625,23.10892231
2701,0,321.891875,23.82895001
2702,0,322.76,22.98462382
2703,0,320.415625,22.44377341
2704,0,315.976875,23.44698985
2705,0,308.49375,24.89949103
2706,0,300.245625,26.69612072
2707,0,294.34625,28.73266585
2708,0,292.55,30.64787488
2709,0,292.05,31.57108303
2710,0,290.35,33.52975172
2711,0,288.75,36.30507254
2712,0,287.55,38.66826601
2713,0,286.45,40.85647725
2714,0,285.35,42.02415295
2715,0,284.25,43.79220808
2716,0,283.75,45.45147805
2717,0,283.15,47.57616795
2718,0,283.14625,48.14241915
2719,0,289.04625,44.874756
2720,0,300.028125,36.35789364
2721,0,312.345,27.38558504
2722,0,319.9775,23.62486815
2723,0,325.751875,21.15384548
2724,0,329.4325,19.76914392
2725,0,329.67125,19.19032483
2726,0,329.115,18.5147494
2727,0,325.11,18.72488069
2728,0,319.515625,19.4612623
2729,0,311.99625,21.06982284
2730,0,303.51625,22.83947522
2731,0,297.64625,24.54016289
2732,0,295.95,25.97944261
2733,0,294.25,27.85729176
2734,0,292.55,29.72548855
2735,0,290.95,32.62906383
2736,0,290.95,31.72842504
2737,0,289.25,34.01090359
2738,0,287.05,38.00570874
2739,0,287.55,37.10455243
2740,0,286.45,39.04478027
2741,0,284.85,42.08432901
2742,0,284.879375,42.9815129
2743,0,290.41125,39.9553727
2744,0,301.52875,31.84563606
2745,0,313.146875,25.19036813
2746,0,321.405625,22.31000632
2747,0,328.21375,19.09251916
2748,0,330.8375,17.94816793
2749,0,332.53375,16.78919317
2750,0,330.61625,16.8319328
2751,0,327.34375,17.00657574
2752,0,321.61625,17.90502396
2753,0,313.66625,19.3840584
2754,0,305.183125,21.41121829
2755,0,300.413125,22.38068967
2756,0,298.15,24.11212796
2757,0,296.45,25.73742277
2758,0,294.85,27.39502924
2759,0,293.15,29.75097811
2760,0,291.45,31.74107657
2761,0,290.35,33.24894668
2762,0,289.85,34.21204834
2763,0,287.55,36.80326324
2764,0,287.05,38.43386705
2765,0,287.05,38.45854947
2766,0,286.579375,39.3258478
2767,0,291.97875,37.27959945
2768,0,301.665,31.35640896
2769,0,313.080625,25.74117732
2770,0,323.00625,20.70103284
2771,0,330.009375,18.12806022
2772,0,332.566875,17.11983949
2773,0,333.401875,16.446281
2774,0,331.918125,16.09763767
2775,0,328.70875,16.41482835
2776,0,322.514375,17.21842266
2777,0,315.263125,18.24521037
2778,0,306.680625,20.17351823
2779,0,301.579375,21.14406974
2780,0,298.75,22.92687381
2781,0,296.45,25.14538033
2782,0,294.85,26.40135882
2783,0,293.75,28.03632976
2784,0,291.45,29.86692422
2785,0,290.95,30.7517972
2786,0,289.85,31.48683479
2787,0,288.75,33.41527724
2788,0,288.15,33.8626214
2789,0,287.05,35.79611608
2790,0,286.07875,38.58933714
2791,0,291.743125,36.13510501
2792,0,303.4575,28.44143501
2793,0,314.47875,23.09178931
2794,0,326.299375,18.24241089
2795,0,331.94125,16.58942711
2796,0,334.598125,15.64352171
2797,0,335.665,14.92469389
2798,0,334.04875,14.68527459
2799,0,330.44125,14.99847959
